id;standort;anzahl_ladepunkte;ladesaeule_status;adresse;koordinaten;typ;ladepunkt;stecker;status;authmethod_1;authmethod_2;the_geom;coordinate_reference_system
APP_STROMNETZ_EMOBILITY_8554712;1200;2;teilweise belegt;Ulzburger Straße 353;N53.711290 E9.999290;;+494052104112;;belegt;unbekannt;;POINT (565954.403312 5951864.043991);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554713;1209;2;teilweise belegt;Beim Umspannwerk 1;N53.734640 E9.987980;;+494052104112;;frei;unbekannt;;POINT (565171.836771 5954451.304650);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554714;1209;2;teilweise belegt;Beim Umspannwerk 1;N53.734640 E9.987980;;+494052104112;;frei;unbekannt;;POINT (565171.836771 5954451.304650);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554715;1208;2;teilweise belegt;Am Tarpenufer 10;N53.681500 E9.996710;;+494052104112;;frei;unbekannt;;POINT (565830.591280 5948547.521586);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554716;1208;2;teilweise belegt;Am Tarpenufer 10;N53.681500 E9.996710;;+494052104112;;belegt;unbekannt;;POINT (565830.591280 5948547.521586);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554717;1207;2;teilweise belegt;Marktplatz 8;N53.704650 E10.008260;;+494052104112;;belegt;unbekannt;;POINT (566556.895080 5951133.705544);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554718;1207;2;teilweise belegt;Marktplatz 8;N53.704650 E10.008260;;+494052104112;;frei;unbekannt;;POINT (566556.895080 5951133.705544);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554719;1220;2;teilweise belegt;Segeberger Chaussee 74;N53.683000 E10.011000;;+494052104112;;frei;unbekannt;;POINT (566772.013862 5948727.720585);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554720;1220;2;teilweise belegt;Segeberger Chaussee 74;N53.683000 E10.011000;;+494052104112;;frei;unbekannt;;POINT (566772.013862 5948727.720585);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554721;1217;2;teilweise belegt;Rugenbarg 19;N53.672260 E9.986980;;+494052104112;;frei;unbekannt;;POINT (565202.232452 5947510.611518);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554722;1217;2;teilweise belegt;Rugenbarg 19;N53.672260 E9.986980;;+494052104112;;frei;unbekannt;;POINT (565202.232452 5947510.611518);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554723;1216;2;teilweise belegt;Elfenhagen 62;N53.754700 E9.978800;;+494052104112;;belegt;unbekannt;;POINT (564535.551946 5956674.616102);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554724;1216;2;teilweise belegt;Elfenhagen 62;N53.754700 E9.978800;;+494052104112;;belegt;unbekannt;;POINT (564535.551946 5956674.616102);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554725;1215;2;teilweise belegt;Achternfelde 5;N53.682600 E9.979680;;+494052104112;;frei;unbekannt;;POINT (564704.142515 5948654.264160);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554726;1215;2;teilweise belegt;Achternfelde 5;N53.682600 E9.979680;;+494052104112;;frei;unbekannt;;POINT (564704.142515 5948654.264160);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554727;1214;2;teilweise belegt;Pestalozzistraße 1;N53.731500 E9.996610;;+494052104112;;frei;unbekannt;;POINT (565745.994872 5954109.928073);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554728;1214;2;teilweise belegt;Pestalozzistraße 1;N53.731500 E9.996610;;+494052104112;;frei;unbekannt;;POINT (565745.994872 5954109.928073);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554729;1213;2;teilweise belegt;Tangstedter Landstraße 545;N53.682440 E10.031970;;+494052104112;;belegt;unbekannt;;POINT (568157.848360 5948685.317926);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554730;1213;2;teilweise belegt;Tangstedter Landstraße 545;N53.682440 E10.031970;;+494052104112;;frei;unbekannt;;POINT (568157.848360 5948685.317926);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554731;1212;2;teilweise belegt;Südportal 2;N53.653120 E9.983170;;+494052104112;;belegt;unbekannt;;POINT (564979.978052 5945377.812947);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554732;1212;2;teilweise belegt;Südportal 2;N53.653120 E9.983170;;+494052104112;;belegt;unbekannt;;POINT (564979.978052 5945377.812947);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554733;1211;2;teilweise belegt;Moorbekstraße 15;N53.715550 E9.995990;;+494052104112;;frei;unbekannt;;POINT (565729.964338 5952334.912387);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554734;1211;2;teilweise belegt;Moorbekstraße 15;N53.715550 E9.995990;;+494052104112;;frei;unbekannt;;POINT (565729.964338 5952334.912387);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554735;1210;2;teilweise belegt;Niendorfer Straße 143;N53.667770 E9.974250;;+494052104112;;frei;unbekannt;;POINT (564368.126084 5946999.504486);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554736;1210;2;teilweise belegt;Niendorfer Straße 143;N53.667770 E9.974250;;+494052104112;;frei;unbekannt;;POINT (564368.126084 5946999.504486);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554737;1219;2;teilweise belegt;Ulzburger Straße 362;N53.720310 E9.998310;;+494052104112;;belegt;unbekannt;;POINT (565875.628601 5952866.611271);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554738;1219;2;teilweise belegt;Ulzburger Straße 362;N53.720310 E9.998310;;+494052104112;;belegt;unbekannt;;POINT (565875.628601 5952866.611271);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554739;1218;2;teilweise belegt;Richtweg 14;N53.695880 E9.990845;;+494052104112;;unbekannt;unbekannt;;POINT (565420.936417 5950141.878516);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554740;1218;2;teilweise belegt;Richtweg 14;N53.695880 E9.990845;;+494052104112;;unbekannt;unbekannt;;POINT (565420.936417 5950141.878516);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554741;1226;2;teilweise belegt;Buckhörner Moor 110;N53.707062 E9.988827;;+494052104112;;frei;unbekannt;;POINT (565270.396378 5951384.020522);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554742;1226;2;teilweise belegt;Buckhörner Moor 110;N53.707062 E9.988827;;+494052104112;;frei;unbekannt;;POINT (565270.396378 5951384.020522);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554743;1225;2;teilweise belegt;Lütjenmoor 15;N53.685780 E9.988380;;+494052104112;;belegt;unbekannt;;POINT (565273.809683 5949015.990186);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554744;1225;2;teilweise belegt;Lütjenmoor 15;N53.685780 E9.988380;;+494052104112;;frei;unbekannt;;POINT (565273.809683 5949015.990186);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554745;1224;2;teilweise belegt;Alter Heidberg 1;N53.708660 E9.994940;;+494052104112;;frei;unbekannt;;POINT (565671.402130 5951567.428657);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554746;1224;2;teilweise belegt;Alter Heidberg 1;N53.708660 E9.994940;;+494052104112;;frei;unbekannt;;POINT (565671.402130 5951567.428657);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554747;1223;2;teilweise belegt;Stormarnstraße 55;N53.711750 E10.017930;;+494052104112;;frei;unbekannt;;POINT (567183.895644 5951932.676724);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554748;1223;2;teilweise belegt;Stormarnstraße 55;N53.711750 E10.017930;;+494052104112;;frei;unbekannt;;POINT (567183.895644 5951932.676724);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554749;1222;2;teilweise belegt;Glashütter Damm 198;N53.693310 E10.027140;;+494052104112;;unbekannt;unbekannt;;POINT (567821.384037 5949889.979094);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554750;1222;2;teilweise belegt;Glashütter Damm 198;N53.693310 E10.027140;;+494052104112;;unbekannt;unbekannt;;POINT (567821.384037 5949889.979094);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554751;1221;2;teilweise belegt;Am Hallenbad 14;N53.689950 E10.001290;;+494052104112;;unbekannt;unbekannt;;POINT (566119.842517 5949491.830374);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554752;1221;2;teilweise belegt;Am Hallenbad 14;N53.689950 E10.001290;;+494052104112;;unbekannt;unbekannt;;POINT (566119.842517 5949491.830374);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554753;1242;3;teilweise belegt;Stormarnstraße 55;N53.711760 E10.017800;;+494052104112;;unbekannt;unbekannt;;POINT (567175.299917 5951933.666351);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554754;1242;3;teilweise belegt;Stormarnstraße 55;N53.711760 E10.017800;;+494052104112;;unbekannt;unbekannt;;POINT (567175.299917 5951933.666351);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554755;1242;3;teilweise belegt;Stormarnstraße 55;N53.711760 E10.017800;;+494052104112;;unbekannt;unbekannt;;POINT (567175.299917 5951933.666351);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554756;1241;3;teilweise belegt;Beamtenlaufbahn 1;N53.706515 E9.994009;;+494052104112;;unbekannt;unbekannt;;POINT (565613.290118 5951327.937592);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554757;1241;3;teilweise belegt;Beamtenlaufbahn 1;N53.706515 E9.994009;;+494052104112;;unbekannt;unbekannt;;POINT (565613.290118 5951327.937592);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554758;1241;3;teilweise belegt;Beamtenlaufbahn 1;N53.706515 E9.994009;;+494052104112;;unbekannt;unbekannt;;POINT (565613.290118 5951327.937592);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554759;1253;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656511 E9.982570;;+494052104112;;unbekannt;unbekannt;;POINT (564935.112438 5945754.510980);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554760;1252;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656529 E9.982592;;+494052104112;;unbekannt;unbekannt;;POINT (564936.538646 5945756.533551);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554761;1251;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656530 E9.982570;;+494052104112;;unbekannt;unbekannt;;POINT (564935.083238 5945756.624715);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554762;1250;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656550 E9.982581;;+494052104112;;unbekannt;unbekannt;;POINT (564935.779436 5945758.859742);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554763;1249;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656493 E9.982506;;+494052104112;;unbekannt;unbekannt;;POINT (564930.910654 5945752.450068);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554764;1248;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656502 E9.982570;;+494052104112;;unbekannt;unbekannt;;POINT (564935.126270 5945753.509737);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554765;1247;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656495 E9.982517;;+494052104112;;unbekannt;unbekannt;;POINT (564931.634517 5945752.682608);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554766;1246;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656483 E9.982506;;+494052104112;;unbekannt;unbekannt;;POINT (564930.926022 5945751.337576);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554767;1245;3;teilweise belegt;Lütjenmoor 15;N53.685751 E9.988498;;+494052104112;;unbekannt;unbekannt;;POINT (565281.647170 5949012.872281);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554768;1245;3;teilweise belegt;Lütjenmoor 15;N53.685751 E9.988498;;+494052104112;;unbekannt;unbekannt;;POINT (565281.647170 5949012.872281);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554769;1245;3;teilweise belegt;Lütjenmoor 15;N53.685751 E9.988498;;+494052104112;;unbekannt;unbekannt;;POINT (565281.647170 5949012.872281);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554770;1244;3;teilweise belegt;Am Hallenbad 14;N53.690123 E10.001217;;+494052104112;;unbekannt;unbekannt;;POINT (566114.751091 5949511.008674);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554771;1244;3;teilweise belegt;Am Hallenbad 14;N53.690123 E10.001217;;+494052104112;;unbekannt;unbekannt;;POINT (566114.751091 5949511.008674);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554772;1244;3;teilweise belegt;Am Hallenbad 14;N53.690123 E10.001217;;+494052104112;;unbekannt;unbekannt;;POINT (566114.751091 5949511.008674);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554773;1243;3;teilweise belegt;Hökertwiete 9;N53.678698 E9.966692;;+494052104112;;unbekannt;unbekannt;;POINT (563852.260614 5948208.426750);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554774;1243;3;teilweise belegt;Hökertwiete 9;N53.678698 E9.966692;;+494052104112;;unbekannt;unbekannt;;POINT (563852.260614 5948208.426750);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554775;1243;3;teilweise belegt;Hökertwiete 9;N53.678698 E9.966692;;+494052104112;;unbekannt;unbekannt;;POINT (563852.260614 5948208.426750);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554776;1259;2;teilweise belegt;Buckhörner Moor 38;N53.703884 E9.984411;;+494052104112;;unbekannt;unbekannt;;POINT (564983.810472 5951026.421827);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554777;1259;2;teilweise belegt;Buckhörner Moor 38;N53.703884 E9.984411;;+494052104112;;unbekannt;unbekannt;;POINT (564983.810472 5951026.421827);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554778;1258;2;teilweise belegt;Achternfelde 14;N53.683209 E9.979260;;+494052104112;;unbekannt;unbekannt;;POINT (564675.470799 5948721.633128);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554779;1258;2;teilweise belegt;Achternfelde 14;N53.683209 E9.979260;;+494052104112;;unbekannt;unbekannt;;POINT (564675.470799 5948721.633128);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554780;1257;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656549 E9.982592;;+494052104112;;unbekannt;unbekannt;;POINT (564936.507908 5945758.758535);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554781;1256;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656549 E9.982592;;+494052104112;;unbekannt;unbekannt;;POINT (564936.507908 5945758.758535);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554782;1255;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656509 E9.982538;;+494052104112;;unbekannt;unbekannt;;POINT (564933.000789 5945754.259268);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554783;1254;1;teilweise belegt;Hugo-Kirchberg-Straße 1;N53.656517 E9.982560;;+494052104112;;unbekannt;unbekannt;;POINT (564934.442366 5945755.169346);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554784;3700;2;teilweise belegt;Schloßring 50;N53.356164 E10.203260;;+49 4131 3098080;;frei;unbekannt;;POINT (580083.452693 5912566.784671);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554785;3700;2;teilweise belegt;Schloßring 50;N53.356164 E10.203260;;+49 4131 3098080;;frei;unbekannt;;POINT (580083.452693 5912566.784671);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554786;3800;2;teilweise belegt;Bahnhofstraße 75;N53.356150 E10.205170;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580210.594425 5912567.371237);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554787;3800;2;teilweise belegt;Bahnhofstraße 75;N53.356150 E10.205170;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580210.594425 5912567.371237);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554788;3900;5;teilweise belegt;An der Kleinbahn 4;N53.353950 E10.208412;;+49 4131 3098080;;belegt;unbekannt;;POINT (580430.499922 5912326.287192);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554789;3900;5;teilweise belegt;An der Kleinbahn 4;N53.353950 E10.208412;;+49 4131 3098080;;frei;unbekannt;;POINT (580430.499922 5912326.287192);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554790;3900;5;teilweise belegt;An der Kleinbahn 4;N53.353950 E10.208412;;+49 4131 3098080;;frei;unbekannt;;POINT (580430.499922 5912326.287192);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554791;3900;5;teilweise belegt;An der Kleinbahn 4;N53.353950 E10.208412;;+49 4131 3098080;;belegt;unbekannt;;POINT (580430.499922 5912326.287192);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554792;3900;5;teilweise belegt;An der Kleinbahn 4;N53.353950 E10.208412;;+49 4131 3098080;;frei;unbekannt;;POINT (580430.499922 5912326.287192);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554793;Moorweg 5;4;teilweise belegt;Moorweg 5;N53.352300 E10.220130;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581213.539295 5912156.002718);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554794;Moorweg 5;4;teilweise belegt;Moorweg 5;N53.352300 E10.220130;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581213.539295 5912156.002718);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554795;Volksbank Kreativhaus;2;teilweise belegt;Rathausstraße 52;N53.361021 E10.207425;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580351.506844 5913111.763701);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554796;Volksbank Kreativhaus;2;teilweise belegt;Rathausstraße 52;N53.361021 E10.207425;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580351.506844 5913111.763701);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554797;WIN001;1;teilweise belegt;Uhlenhorst 118;N53.391538 E10.091671;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (572596.693494 5916382.540483);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554798;3100;2;teilweise belegt;Hauptstraße 14;N53.225230 E10.169915;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (578102.708538 5897964.724371);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554799;3100;2;teilweise belegt;Hauptstraße 14;N53.225230 E10.169915;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (578102.708538 5897964.724371);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554800;3200;2;teilweise belegt;Schanzenring 6;N53.363935 E10.210113;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580524.885252 5913438.949763);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554801;3200;2;teilweise belegt;Schanzenring 6;N53.363935 E10.210113;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580524.885252 5913438.949763);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554802;3300;2;teilweise belegt;Von-Somnitz-Ring 20;N53.362203 E10.208602;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580427.604379 5913244.576354);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554803;3300;2;teilweise belegt;Von-Somnitz-Ring 20;N53.362203 E10.208602;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580427.604379 5913244.576354);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554804;3400;2;teilweise belegt;Deichstraße 15;N53.364758 E10.203188;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580062.549588 5913522.713269);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554805;3400;2;teilweise belegt;Deichstraße 15;N53.364758 E10.203188;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (580062.549588 5913522.713269);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554806;3500;2;teilweise belegt;Zum Auetal 14;N53.303601 E9.986806;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (565758.507561 5906498.572171);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554807;3500;2;teilweise belegt;Zum Auetal 14;N53.303601 E9.986806;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (565758.507561 5906498.572171);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554808;Moorweg 5;4;teilweise belegt;Moorweg 5;N53.352300 E10.220130;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581213.539295 5912156.002718);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554809;Moorweg 5;4;teilweise belegt;Moorweg 5;N53.352300 E10.220130;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581213.539295 5912156.002718);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554810;3610;2;teilweise belegt;Bürgerweide 5;N53.363613 E10.220207;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581197.156286 5913414.562478);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554811;3610;2;teilweise belegt;Bürgerweide 5;N53.363613 E10.220207;;+49 4131 3098080;;unbekannt;unbekannt;;POINT (581197.156286 5913414.562478);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554812;V11;4;belegt;Tangstedter Landstraße 83;N53.652610 E10.018730;;+498003006070;;unbekannt;unbekannt;;POINT (567330.961052 5945354.148683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554813;V11;4;belegt;Tangstedter Landstraße 83;N53.652610 E10.018730;;+498003006070;;unbekannt;unbekannt;;POINT (567330.961052 5945354.148683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554814;V11;4;belegt;Tangstedter Landstraße 83;N53.652610 E10.018730;;+498003006070;;unbekannt;unbekannt;;POINT (567330.961052 5945354.148683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554815;V11;4;belegt;Tangstedter Landstraße 83;N53.652610 E10.018730;;+498003006070;;unbekannt;unbekannt;;POINT (567330.961052 5945354.148683);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554816;5300;1;teilweise belegt;Stockholmer Straße 8;N53.897897 E11.461589;;+49 3841 233233;;unbekannt;unbekannt;;POINT (661735.442315 5974969.593613);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554817;5301;1;teilweise belegt;Stockholmer Straße 8;N53.897897 E11.461589;;+49 3841 233233;;unbekannt;unbekannt;;POINT (661735.442315 5974969.593613);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554818;5310;2;teilweise belegt;Bahnhofstraße 1;N53.895728 E11.470247;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662312.606294 5974748.132201);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554819;5310;2;teilweise belegt;Bahnhofstraße 1;N53.895728 E11.470247;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662312.606294 5974748.132201);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554820;5311;2;teilweise belegt;Dahlmannstraße 36;N53.890636 E11.456702;;+49 3841 233233;;unbekannt;unbekannt;;POINT (661442.403508 5974150.832474);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554821;5311;2;teilweise belegt;Dahlmannstraße 36;N53.890636 E11.456702;;+49 3841 233233;;unbekannt;unbekannt;;POINT (661442.403508 5974150.832474);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554822;5312;2;teilweise belegt;Turmstraße 15;N53.890399 E11.469737;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662299.756851 5974154.236105);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554823;5312;2;teilweise belegt;Turmstraße 15;N53.890399 E11.469737;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662299.756851 5974154.236105);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554824;5302;3;teilweise belegt;Dr.-Leber-Straße 19;N53.889900 E11.469300;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662272.978319 5974097.733462);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554825;5302;3;teilweise belegt;Dr.-Leber-Straße 19;N53.889900 E11.469300;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662272.978319 5974097.733462);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554826;5302;3;teilweise belegt;Dr.-Leber-Straße 19;N53.889900 E11.469300;;+49 3841 233233;;unbekannt;unbekannt;;POINT (662272.978319 5974097.733462);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554827;5303;2;teilweise belegt;Bürgermeister-Haupt-Straße 12;N53.888930 E11.443985;;+49 3841 233233;;unbekannt;unbekannt;;POINT (660613.402789 5973932.191878);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554828;5303;2;teilweise belegt;Bürgermeister-Haupt-Straße 12;N53.888930 E11.443985;;+49 3841 233233;;unbekannt;unbekannt;;POINT (660613.402789 5973932.191878);EPSG:25832
APP_STROMNETZ_EMOBILITY_8554829;5304;1;teilweise belegt;Stockholmer Straße 8;N53.897897 E11.461589;;+49 3841 233233;;unbekannt;unbekannt;;POINT (661735.442315 5974969.593613);EPSG:25832
